SEX,AGES,ADMISSION MODE,CGPA - 1,CGPA-2,CLUB / DEPARTMENT,BOARD STUDIED,TREATS GIVEN,CHARACTER,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
1,0.6923076923076923,2,0.8150000000000001,0.5,0,0,1.0,1,0.00012665913799932347,0.02727272727272727,1
0,0.8076923076923077,1,0.378,0.7,0,0,1.0,1,0.001737277862097524,0.045454545454545456,1
1,0.6923076923076923,0,0.606,1.0,4,1,1.0,1,9.504068090914855e-05,0.02727272727272727,1
0,0.8846153846153846,1,0.644,0.4,0,0,0.75,1,0.00015496518529909914,0.04090909090909091,1
0,0.8076923076923077,2,0.697,0.4,0,0,1.0,1,0.0004534990131219377,0.4090909090909091,0
0,0.6538461538461539,0,0.636,0.5,0,0,0.5,0,0.0004537538138750453,0.8545454545454546,0
0,0.7692307692307693,1,0.8,0.9,0,1,0.0,0,0.0003088880038809398,0.32727272727272727,0
0,0.8846153846153846,1,0.7929999999999999,0.9,0,1,0.5,0,0.0001183665316709113,0.013636363636363636,1
0,0.6538461538461539,0,0.611,1.0,0,0,1.0,0,0.00043339291733126233,0.13636363636363635,0
0,0.7692307692307693,0,0.49000000000000005,1.0,0,1,0.5,0,9.114917849805009e-05,0.013636363636363636,1
0,0.9230769230769231,1,0.653,0.7,0,0,0.75,0,0.0002829446544736167,0.9727272727272727,0
1,0.6538461538461539,1,0.784,0.3,0,0,0.75,0,0.0001608256026205748,0.013636363636363636,1
1,0.8846153846153846,2,0.659,0.3,0,0,1.0,0,0.0001352065450808433,0.02727272727272727,1
0,0.6538461538461539,0,0.79,0.6,0,2,1.0,0,0.00030782247345885325,0.7090909090909091,0
0,0.8461538461538461,1,0.78,0.6,0,0,0.25,1,0.00010085477082096826,0.02727272727272727,1
0,0.8076923076923077,0,0.718,0.4,0,0,1.0,1,0.0004690881864711594,0.4,0
0,0.8461538461538461,1,0.631,0.3,0,0,0.25,0,0.00025626006651179874,0.35454545454545455,0
0,0.8461538461538461,2,0.78,0.3,0,0,0.0,0,0.00027937744393010983,0.3090909090909091,0
0,0.6538461538461539,0,0.517,0.4,0,0,0.0,0,0.0004094879739488004,0.23636363636363636,0
0,0.8076923076923077,0,0.583,0.7,0,0,1.0,0,0.0004828242634341439,0.7909090909090909,0
0,0.6538461538461539,2,0.369,1.0,0,0,0.5,1,0.0002791921342914861,0.07272727272727274,0
0,0.8846153846153846,1,0.678,0.6,0,0,0.75,0,0.0003805796703234976,0.990909090909091,0
0,0.6538461538461539,0,0.7769999999999999,0.5,0,2,0.5,1,0.0003216280415363216,0.2727272727272727,0
1,0.6538461538461539,0,0.7190000000000001,0.6,4,1,0.0,0,5.096015062152737e-06,0.013636363636363636,1
0,0.6538461538461539,0,0.46799999999999997,0.9,0,0,0.75,0,0.0003576939299534662,0.9363636363636364,0
0,0.8076923076923077,0,0.898,0.8,0,0,0.5,0,0.0004288759948898088,0.35454545454545455,0
1,0.8076923076923077,2,0.726,0.7,0,0,0.0,1,8.315770033240148e-06,0.03636363636363637,1
1,0.7692307692307693,2,0.623,0.7,0,1,1.0,1,0.00012471338679377427,0.018181818181818184,1
1,0.7307692307692307,0,0.643,0.7,0,0,0.75,0,0.00042097717154347203,0.33636363636363636,0
0,0.6538461538461539,1,0.673,0.5,0,0,0.0,0,0.0004383267864596193,0.2545454545454545,0
0,0.8076923076923077,2,0.861,0.3,0,0,0.5,0,0.00040992808434053173,0.2545454545454545,0
0,0.7692307692307693,0,0.604,0.7,0,0,0.0,0,0.00036026510118937054,0.21818181818181817,0
0,0.7307692307692307,0,0.612,0.5,0,0,0.5,0,0.0004786779602699378,0.20909090909090908,0
1,0.6538461538461539,0,0.72,0.5,0,0,0.25,1,0.0001302958396573143,0.02727272727272727,1
0,0.6923076923076923,0,0.8880000000000001,1.0,3,0,1.0,0,0.0003215122230121818,0.6727272727272727,0
0,0.6538461538461539,2,0.629,0.6,0,0,0.0,0,0.0003716616439647303,0.02727272727272727,0
0,0.8846153846153846,0,0.621,0.9,0,0,1.0,0,0.0004573210244185522,0.6727272727272727,0
1,0.9230769230769231,0,0.506,0.6,0,0,0.0,1,6.884253074871789e-05,0.04090909090909091,1
0,0.7692307692307693,1,1.0,0.9,0,1,1.0,1,0.00011236713212046785,0.045454545454545456,1
1,0.6538461538461539,0,0.457,0.3,1,0,0.75,0,0.0004861135095197152,0.6272727272727273,0
1,0.8076923076923077,1,0.373,0.4,0,0,0.75,0,0.00012242018001580552,0.03636363636363637,1
0,0.9230769230769231,1,0.978,0.7,0,1,0.75,0,0.0004488431084515163,0.4818181818181818,0
0,0.7692307692307693,0,0.775,0.9,0,0,0.25,1,0.0003708740780005794,0.5363636363636364,0
0,0.6923076923076923,0,0.5650000000000001,0.7,0,0,0.25,1,4.528504293867546e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.729,0.7,0,0,1.0,0,0.0005002665331696031,0.7272727272727273,0
0,0.7307692307692307,0,0.538,0.3,0,0,0.25,0,0.00037050345872333194,0.35454545454545455,0
0,0.8846153846153846,1,0.434,0.4,0,0,0.25,0,0.00039547393252788035,0.3909090909090909,0
0,0.9615384615384616,1,0.577,0.5,0,1,0.5,0,0.0004681153108683848,0.9,0
0,0.7307692307692307,0,0.3,0.5,0,0,0.25,0,0.0003537792638375398,0.08181818181818182,0
0,0.6538461538461539,0,0.868,0.9,0,1,0.25,1,0.00046072608902826334,0.7000000000000001,0
1,0.8846153846153846,1,0.363,0.8,0,1,0.5,1,5.561605529194873e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.5650000000000001,0.4,0,0,1.0,0,0.0003342754243723916,0.2727272727272727,0
1,0.7692307692307693,1,0.6990000000000001,0.7,0,0,0.0,0,0.00023207715867140123,0.9727272727272727,0
0,0.7692307692307693,0,0.6809999999999999,0.9,0,0,0.75,0,0.0002733548806748384,0.8181818181818182,0
0,0.7307692307692307,0,0.653,0.7,0,0,0.5,0,0.0004858818724714355,0.8090909090909091,0
1,0.7307692307692307,0,0.7190000000000001,0.9,0,2,0.0,1,0.0003920457042133412,0.5363636363636364,0
1,0.6538461538461539,0,0.359,0.9,0,2,0.75,0,0.0003195664718066325,0.7727272727272727,0
1,0.8076923076923077,0,0.754,0.9,0,0,0.0,1,0.000246299673435773,0.5363636363636364,0
0,0.6538461538461539,1,0.6809999999999999,0.9,0,0,1.0,1,0.0001085451208238533,0.018181818181818184,1
0,0.7692307692307693,0,0.657,0.3,0,0,0.75,0,0.00038481862830701556,0.4818181818181818,0
0,0.7692307692307693,0,0.735,0.6,0,0,0.5,1,0.0001556369327391102,0.045454545454545456,1
0,0.7692307692307693,0,0.8560000000000001,0.7,0,2,0.75,0,9.64073394939986e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.85,0.9,0,0,0.75,0,0.0004639226802945228,0.16363636363636364,0
0,0.8076923076923077,1,0.875,0.6,0,0,1.0,1,0.00012107668513578344,0.04090909090909091,1
1,0.8846153846153846,1,0.46399999999999997,0.3,0,1,0.75,1,0.00016640805548411483,0.03636363636363637,1
0,0.7692307692307693,0,0.5730000000000001,0.4,0,0,0.75,0,0.0004380256582968557,0.08181818181818182,0
0,0.8461538461538461,1,0.942,0.6,0,0,0.25,0,0.0002442612674109119,0.7636363636363637,0
1,0.8076923076923077,2,0.8160000000000001,1.0,0,0,0.0,1,8.716502126763977e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.5,1.0,0,2,0.75,0,0.0003626277990818232,0.6727272727272727,0
1,0.8076923076923077,2,0.673,0.4,0,0,0.0,1,3.300827937985296e-05,0.013636363636363636,1
0,0.8076923076923077,0,0.3,0.8,0,0,0.75,0,0.0004432374918831483,0.7818181818181817,0
1,0.7692307692307693,1,0.731,0.9,0,0,0.0,1,7.062613602047135e-05,0.013636363636363636,1
0,0.7307692307692307,0,0.9359999999999999,0.8,0,0,0.75,0,0.000418197526964116,0.7000000000000001,0
0,0.6538461538461539,0,0.509,0.8,0,1,0.0,0,0.0004332307713974665,0.45454545454545453,0
1,0.8461538461538461,1,0.548,0.8,0,1,0.0,1,9.054692217252295e-05,0.018181818181818184,1
0,0.6538461538461539,0,0.756,0.7,0,1,1.0,0,0.0003315421072026915,0.13636363636363635,0
0,0.8461538461538461,0,0.705,0.3,0,2,0.25,1,0.0003747424167068499,0.8818181818181817,0
1,0.8846153846153846,2,0.6900000000000001,1.0,0,0,0.75,1,8.058652909649714e-05,0.04090909090909091,1
0,0.6538461538461539,1,0.665,0.9,0,0,0.75,0,0.0003383985638317697,0.18181818181818182,0
0,0.8076923076923077,0,0.612,0.3,0,0,0.25,0,0.05845245094813329,0.45454545454545453,0
0,0.7692307692307693,2,0.40599999999999997,0.7,4,0,1.0,0,0.0005030925051586149,0.14545454545454548,0
1,0.6538461538461539,2,0.549,0.9,0,0,0.25,1,6.918998632113739e-05,0.022727272727272728,1
0,0.6538461538461539,0,0.767,0.8,0,1,0.75,0,0.0004359409248623387,0.03636363636363637,0
0,0.7307692307692307,0,0.619,0.3,0,1,0.5,0,0.00047198364957465533,0.17272727272727273,0
1,0.6538461538461539,0,0.925,0.8,0,1,0.25,1,0.00013221842715803556,0.02727272727272727,1
1,0.7692307692307693,0,0.506,0.3,0,0,1.0,0,0.00033619801187311285,0.24545454545454548,0
1,0.6923076923076923,2,0.544,0.5,0,0,1.0,0,0.0001924672234155777,0.03636363636363637,1
0,0.8461538461538461,1,0.704,0.7,0,0,0.75,0,0.00042739351778081885,0.5,0
1,0.7692307692307693,1,0.572,0.6,0,1,0.0,0,6.738321734455597e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.506,0.9,0,0,0.75,1,0.00034903070434780654,0.3,0
1,0.7307692307692307,1,0.488,1.0,0,1,0.0,1,2.4553527117645005e-06,0.03636363636363637,1
1,0.8076923076923077,1,0.713,0.4,0,0,1.0,1,0.0001836881792857782,0.022727272727272728,1
1,0.6923076923076923,0,0.634,0.4,2,0,0.75,0,0.0002936462861041375,0.8090909090909091,0
1,0.6923076923076923,0,0.6940000000000001,0.4,2,0,0.0,0,0.00033596637482483316,0.045454545454545456,0
0,0.8076923076923077,2,0.587,1.0,0,0,0.0,1,1.521855407197431e-05,0.013636363636363636,1
0,0.8846153846153846,1,0.7849999999999999,0.7,0,1,0.75,0,0.0004531747212543461,0.4818181818181818,0
0,0.9230769230769231,1,0.728,1.0,0,0,0.75,0,0.00044136123179208296,0.35454545454545455,0
1,0.7307692307692307,2,0.644,0.9,0,0,0.5,0,9.985873151336567e-05,0.02727272727272727,1
0,0.6538461538461539,2,0.48,0.5,0,1,1.0,1,9.680112247607404e-05,0.02727272727272727,1
0,0.8076923076923077,0,0.7929999999999999,0.6,0,0,1.0,0,0.0003561419617299924,0.6818181818181818,0
0,0.6923076923076923,2,0.3,1.0,0,0,0.25,1,7.166850273772986e-05,0.013636363636363636,1
0,0.7307692307692307,1,0.43899999999999995,1.0,0,1,1.0,1,0.00011364113588600604,0.02727272727272727,1
0,0.7692307692307693,2,0.623,0.9,0,0,1.0,1,0.0004726090696050104,0.5181818181818182,0
0,0.6538461538461539,0,0.769,0.4,0,2,0.0,0,0.000370480295018504,0.890909090909091,0
0,0.7307692307692307,0,0.54,0.8,0,1,0.0,1,2.9417905131518073e-05,0.045454545454545456,1
1,0.7307692307692307,0,0.73,0.7,0,0,1.0,1,0.00014604715894033185,0.04090909090909091,1
0,0.9230769230769231,1,0.795,0.4,0,0,1.0,1,0.0003489148858236667,0.33636363636363636,0
1,0.8461538461538461,1,0.806,0.4,0,1,0.0,1,4.83426519759671e-05,0.031818181818181815,1
0,0.6538461538461539,1,0.5860000000000001,0.5,0,1,0.75,0,0.00043923017094791,0.9818181818181819,0
1,0.8076923076923077,1,0.8539999999999999,0.4,0,0,0.75,1,0.00010022935079061316,0.022727272727272728,1
1,0.8076923076923077,0,0.654,0.9,0,0,0.75,1,9.721806916297745e-05,0.03636363636363637,1
0,0.6538461538461539,0,0.687,0.8,0,2,0.75,0,0.0003012903086973666,0.12727272727272726,0
0,0.8461538461538461,0,0.353,0.8,0,0,0.0,0,0.0003243613587060217,0.8454545454545456,0
0,0.7692307692307693,2,0.6980000000000001,0.6,0,0,0.0,0,0.0003560724706155085,1.0,0
0,0.6538461538461539,0,0.54,0.8,0,0,0.0,0,0.0003180376672879867,0.9727272727272727,0
1,0.6538461538461539,0,0.523,0.6,0,0,0.25,1,0.00035674421805551953,0.08181818181818182,0
0,0.7692307692307693,0,0.53,0.7,4,0,0.5,0,0.00030089652571529117,0.13636363636363635,0
0,0.7307692307692307,0,0.32999999999999996,0.8,0,0,0.25,0,0.0004620232564986295,0.7818181818181817,0
1,0.7692307692307693,0,0.621,0.6,0,0,0.25,0,0.0003500730710650651,0.6727272727272727,0
0,0.6538461538461539,0,0.79,0.9,0,1,1.0,0,0.00032320317346462335,0.33636363636363636,0
0,0.8076923076923077,0,0.404,0.8,0,0,1.0,1,0.00014704319824793442,0.045454545454545456,1
0,0.9230769230769231,2,0.5730000000000001,0.5,0,0,1.0,1,1.0,0.03636363636363637,1
1,0.8846153846153846,1,0.762,1.0,4,0,0.75,0,8.957404656974834e-05,0.018181818181818184,1
0,0.8076923076923077,1,0.3,0.6,0,0,1.0,1,0.00019719261920048297,0.022727272727272728,1
1,0.6538461538461539,0,0.429,1.0,0,2,0.75,1,0.00011220498618667208,0.04090909090909091,1
0,0.7307692307692307,0,0.818,1.0,0,0,0.75,0,0.0003674226859812123,0.05454545454545454,0
0,0.7307692307692307,0,0.702,1.0,0,0,0.25,0,0.0004519933723081198,0.8,0
1,0.8076923076923077,2,0.633,0.9,0,0,0.5,1,5.964653993201499e-05,0.018181818181818184,1
1,0.8076923076923077,1,0.603,0.8,0,0,1.0,0,0.00019957848079776356,0.02727272727272727,1
1,0.6538461538461539,0,0.71,0.4,0,1,0.75,0,0.00032572801729087176,0.32727272727272727,0
0,0.8076923076923077,0,0.75,1.0,0,0,0.25,1,0.0001139422640487696,0.03636363636363637,1
1,0.7692307692307693,2,0.584,0.9,0,0,1.0,1,0.00013476643468911194,0.02727272727272727,1
1,0.8076923076923077,1,0.544,0.3,0,1,1.0,1,0.00014519010186169707,0.02727272727272727,1
0,0.8846153846153846,2,0.43600000000000005,1.0,0,0,0.75,0,0.00029793157149731137,0.6272727272727273,0
0,0.8076923076923077,1,0.639,0.6,0,1,0.25,0,0.00026406623503882367,0.4,0
0,0.6538461538461539,0,0.882,0.6,0,1,0.25,0,0.00031528118641345866,0.6636363636363636,0
1,0.7307692307692307,1,0.8220000000000001,0.8,0,0,0.0,0,2.9255759197722304e-05,0.045454545454545456,1
0,0.8461538461538461,2,0.538,0.9,0,0,1.0,0,0.00040045412906589324,0.9,0
0,0.9230769230769231,1,0.43899999999999995,1.0,0,1,1.0,1,0.00016182164192817737,0.031818181818181815,1
0,0.7307692307692307,0,0.653,0.5,0,0,0.75,0,0.0003289246085571312,0.5363636363636364,0
0,0.6538461538461539,0,0.688,0.4,0,0,0.5,0,0.00039091068267677086,0.5,0
0,0.8076923076923077,0,0.975,0.8,0,0,0.25,0,0.00044921372772876376,0.23636363636363636,0
1,0.8846153846153846,1,0.779,0.4,0,1,0.25,1,0.0001112089468790695,0.018181818181818184,1
0,0.8461538461538461,0,0.625,0.9,0,0,0.75,0,0.00031217724996651105,0.07272727272727274,0
1,0.6538461538461539,0,0.383,0.9,0,2,0.0,0,0.0003370782326565756,0.7272727272727273,0
0,0.8076923076923077,2,0.624,0.7,0,0,0.5,0,0.0003938756368947506,0.7090909090909091,0
0,0.8076923076923077,0,0.86,0.5,0,0,0.5,1,0.00031718061020935193,0.7818181818181817,0
1,0.6538461538461539,2,0.532,0.4,0,0,0.0,1,8.577519897796175e-05,0.031818181818181815,1
0,0.8846153846153846,0,0.5820000000000001,0.3,0,0,1.0,1,0.0002847282597453702,0.11818181818181818,0
0,0.6538461538461539,0,0.7110000000000001,0.6,0,1,0.25,0,0.00024495617855575086,0.4,0
0,0.8846153846153846,1,0.798,0.5,0,1,0.25,1,3.0993037059819826e-05,0.04090909090909091,1
1,0.7692307692307693,2,0.755,0.7,4,0,0.75,1,0.00010516321991897012,0.018181818181818184,1
0,0.6538461538461539,0,1.0,0.8,0,0,0.75,0,0.0003610526671535214,0.6181818181818182,0
0,0.6538461538461539,1,0.375,0.4,0,0,0.0,0,0.0003834519697221655,0.4,0
0,0.8461538461538461,0,0.621,0.3,0,0,0.25,0,0.0002469019297613001,0.13636363636363635,0
0,0.8076923076923077,1,0.65,0.9,0,1,0.5,0,0.00010154968196580727,0.031818181818181815,1
0,0.8076923076923077,0,0.5309999999999999,0.7,0,0,1.0,0,0.00030184623761323777,0.22727272727272727,0
0,0.7692307692307693,0,0.8160000000000001,0.7,0,0,1.0,0,0.0005004981702178827,0.3,0
0,0.7692307692307693,1,0.442,1.0,0,0,0.0,1,1.9943949856879574e-05,0.045454545454545456,1
1,0.7307692307692307,2,0.73,0.4,0,1,0.75,1,9.821410847058002e-05,0.013636363636363636,1
1,0.8461538461538461,1,0.942,0.3,0,0,0.75,1,0.00014674207008517085,0.02727272727272727,1
1,0.8076923076923077,0,0.76,0.3,0,0,0.75,0,0.00029142257044065267,0.34545454545454546,0
0,0.6538461538461539,0,0.762,1.0,0,0,0.5,0,0.0002760418704348826,0.8636363636363636,0
1,0.6538461538461539,0,0.567,0.3,0,2,0.5,0,0.0001399782682754045,0.045454545454545456,1
0,0.6538461538461539,0,0.72,0.8,0,2,0.75,0,0.0002758565607962588,0.35454545454545455,0
0,0.8076923076923077,0,0.517,0.8,0,0,0.25,0,0.0004550278176405835,0.8545454545454546,0
1,0.7692307692307693,2,0.5559999999999999,0.5,0,0,0.0,1,7.361425394327909e-05,0.02727272727272727,1
0,0.8076923076923077,0,0.833,0.6,0,0,0.75,0,0.00037946781249175517,0.6818181818181818,0
1,0.7692307692307693,0,0.708,0.3,0,0,0.0,0,0.0003343912428965314,0.3181818181818182,0
1,0.6538461538461539,2,0.721,1.0,4,0,0.0,0,8.927291840698476e-05,0.031818181818181815,1
0,0.7692307692307693,2,0.659,0.9,0,0,1.0,1,0.00040168180542177553,0.8727272727272727,0
0,0.7692307692307693,0,0.544,0.9,0,1,0.75,0,0.000391512939002298,0.5727272727272728,0
0,0.8461538461538461,1,0.545,0.5,0,0,0.25,1,3.63438528750802e-05,0.03636363636363637,1
0,0.7307692307692307,0,0.7110000000000001,0.3,0,1,1.0,0,0.00015542845939565847,0.022727272727272728,1
0,0.7307692307692307,0,0.746,1.0,0,0,0.75,0,0.0003459499316056869,0.5181818181818182,0
0,0.7307692307692307,0,0.9099999999999999,0.5,0,0,0.5,0,0.000308007783097477,0.6727272727272727,0
0,0.9230769230769231,1,0.679,0.7,0,0,0.25,1,0.0004298720341974113,0.06363636363636363,0
0,0.8846153846153846,2,0.825,0.5,0,2,0.5,0,0.0003657548992335987,0.5909090909090909,0
1,0.7307692307692307,1,0.983,0.9,0,0,0.0,1,5.8279881347164936e-05,0.018181818181818184,1
0,0.7692307692307693,0,0.869,0.4,0,0,0.75,1,0.00037288932032061254,0.8,0
0,0.6538461538461539,0,0.595,0.9,0,2,1.0,0,0.00044103693992449144,0.7636363636363637,0
0,1.0,1,0.45499999999999996,0.8,0,0,0.5,0,0.0001373839333346722,0.04090909090909091,1
0,0.8846153846153846,0,0.6950000000000001,0.8,0,0,0.75,1,0.00047707966463680804,0.2636363636363636,0
0,0.8076923076923077,1,0.649,1.0,0,1,0.75,0,0.00016626907325514701,0.04090909090909091,1
0,0.6538461538461539,1,0.669,0.7,0,0,0.75,0,0.00034632055088293443,0.49090909090909096,0
1,0.6923076923076923,0,0.533,0.8,1,0,1.0,0,0.0003869496891511885,0.3181818181818182,0
1,0.7692307692307693,2,0.3,0.3,0,0,0.25,0,0.00011588801525431883,0.02727272727272727,1
0,0.8076923076923077,0,0.6769999999999999,0.8,0,0,1.0,0,0.00042303874127316106,0.5272727272727272,0
0,0.7692307692307693,2,0.764,0.8,0,0,0.0,0,0.00027921529799631407,0.8545454545454546,0
1,0.8461538461538461,0,0.532,1.0,0,0,0.5,0,0.00036971589275918104,0.3909090909090909,0
0,0.6538461538461539,0,0.827,0.6,0,0,0.75,1,0.00044409454896178306,0.8636363636363636,0
0,0.7307692307692307,0,0.633,0.3,0,0,0.0,0,0.00036221085239491975,0.5727272727272728,0
1,0.7692307692307693,1,0.597,0.4,0,1,1.0,0,0.0001907762729631361,0.013636363636363636,1
1,0.6538461538461539,0,0.9,0.6,1,0,0.75,1,0.00028340792857017605,0.8454545454545456,0
0,0.6538461538461539,0,0.9369999999999999,1.0,0,0,0.25,1,6.935213225493316e-05,0.013636363636363636,1
1,0.6538461538461539,0,0.592,0.8,4,1,0.75,1,0.00016154367747024177,0.045454545454545456,1
0,0.8461538461538461,1,0.487,0.3,0,1,1.0,0,0.00019735476513427872,0.031818181818181815,1
0,0.7307692307692307,0,0.9289999999999999,0.6,0,0,1.0,0,0.0003044405725539701,0.09090909090909091,0
0,0.8846153846153846,1,1.0,0.5,0,1,0.5,1,9.334973045670695e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.734,0.7,0,0,1.0,0,0.0004143755156675014,0.6272727272727273,0
1,0.7692307692307693,0,0.853,0.9,0,0,0.5,1,0.00013068962263938975,0.045454545454545456,1
0,0.6538461538461539,0,0.9179999999999999,0.5,0,0,1.0,0,0.00039408411023820236,0.5272727272727272,0
1,0.7307692307692307,2,0.9359999999999999,0.9,0,0,0.0,1,7.2270759063257e-06,0.018181818181818184,1
0,0.7307692307692307,0,0.6599999999999999,0.6,0,0,0.75,1,0.0004046467596397553,0.6818181818181818,0
1,0.6538461538461539,0,0.618,0.7,0,2,0.0,0,2.6198150160430662e-05,0.045454545454545456,1
1,0.7307692307692307,0,0.835,1.0,0,2,0.75,0,0.0004615599824020702,0.6090909090909091,0
0,0.7692307692307693,2,0.773,0.4,4,0,0.0,0,0.0003387460194041892,0.18181818181818182,0
0,0.6538461538461539,0,0.725,0.6,0,0,0.25,0,0.00037189328101300994,0.5818181818181819,0
1,0.8076923076923077,0,0.834,0.3,0,2,0.5,0,0.0003148410760217273,0.43636363636363634,0
0,0.7692307692307693,2,0.359,0.4,0,0,0.0,0,0.00041826701807859987,1.0,0
0,0.9230769230769231,1,0.906,0.8,0,1,0.0,1,0.0003233653193984191,0.33636363636363636,0
0,0.8846153846153846,1,0.5660000000000001,0.7,4,0,0.5,1,8.521927006209054e-05,0.04090909090909091,1
0,0.8461538461538461,0,0.636,0.8,0,1,0.75,1,0.0002675639544678467,0.12727272727272726,0
0,0.8461538461538461,1,0.5599999999999999,0.4,0,0,0.25,1,0.00046535882999385676,0.5272727272727272,0
0,0.8076923076923077,0,0.828,0.9,0,0,0.0,0,0.000374696089297194,0.4818181818181818,0
0,0.7307692307692307,0,0.63,0.6,0,0,0.5,1,6.316742306586598e-05,0.031818181818181815,1
0,0.8076923076923077,2,0.733,0.5,4,0,1.0,0,0.0004735356177981291,0.890909090909091,0
0,0.7692307692307693,2,0.5589999999999999,0.9,0,0,0.25,1,0.0003104168083995856,0.06363636363636363,0
