SEX,AGES,ADMISSION MODE,CGPA - 1,CGPA-2,CLUB / DEPARTMENT,BOARD STUDIED,TREATS GIVEN,CHARACTER,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
0,0.6538461538461539,0,0.73,0.6,0,0,0.5,0,0.0004621159113179414,0.43636363636363634,0
0,0.8461538461538461,0,0.3,0.8,0,0,0.5,0,0.0003736073951702795,0.3909090909090909,0
1,0.6538461538461539,1,0.784,0.7,0,0,0.5,1,0.00012202639703373008,0.02727272727272727,1
1,0.8461538461538461,2,0.825,1.0,0,0,0.75,1,9.418362383051377e-05,0.018181818181818184,1
0,0.7692307692307693,1,0.845,0.6,0,0,1.0,0,0.0003969100822272143,0.8090909090909091,0
0,0.9615384615384616,2,0.3,0.5,0,0,0.25,0,0.00033649914003587643,0.8181818181818182,0
0,0.7692307692307693,2,0.7190000000000001,0.5,0,0,0.25,0,0.00012499135125170987,0.022727272727272728,1
0,0.6538461538461539,2,0.726,1.0,0,0,1.0,0,0.0004938038595226002,0.17272727272727273,0
0,0.7307692307692307,0,0.38,0.5,0,0,0.0,1,0.0004261195140152807,0.6090909090909091,0
0,0.7692307692307693,0,0.8939999999999999,0.7,0,0,0.25,0,0.0003464826968167302,0.4,0
1,0.7307692307692307,0,0.351,0.5,0,0,0.5,1,9.219154521530861e-05,0.013636363636363636,1
1,0.8461538461538461,0,0.526,0.4,0,0,1.0,1,0.0003885711484891462,0.14545454545454548,0
0,0.8076923076923077,1,0.8140000000000001,0.9,0,1,0.25,0,3.947095302685574e-05,0.04090909090909091,1
1,0.6538461538461539,0,0.764,0.4,0,2,1.0,0,0.00046306562321588805,0.6636363636363636,0
0,0.7692307692307693,1,0.3,0.4,0,1,0.25,1,0.00013333028498977798,0.022727272727272728,1
0,0.7307692307692307,0,0.8539999999999999,0.5,0,0,1.0,0,0.0004207223707903644,0.6272727272727273,0
0,0.9230769230769231,2,0.641,0.4,0,0,0.0,0,0.00036929894607227765,0.890909090909091,0
0,0.7692307692307693,2,0.5690000000000001,0.5,0,1,0.5,0,0.0004737672548464088,0.6727272727272727,0
0,0.7307692307692307,0,0.6769999999999999,0.4,2,0,0.5,1,0.00027240516877689175,0.15454545454545454,0
0,0.7307692307692307,0,0.479,0.3,0,0,0.5,0,0.00034967928808298963,0.15454545454545454,0
0,0.7307692307692307,0,0.8789999999999999,1.0,0,0,0.5,0,0.00032084047557217075,0.20909090909090908,0
1,0.7307692307692307,1,0.74,1.0,0,0,0.25,1,7.018602562873997e-05,0.018181818181818184,1
0,0.7692307692307693,1,0.857,0.6,0,0,1.0,1,0.00011954788061713761,0.02727272727272727,1
1,0.6538461538461539,0,0.757,1.0,0,1,1.0,1,0.00011954788061713761,0.02727272727272727,1
0,0.6538461538461539,0,0.621,0.3,0,0,1.0,0,0.0001453059203858369,0.018181818181818184,1
0,0.7692307692307693,0,0.6980000000000001,0.8,0,1,0.75,0,0.00033022177602749737,0.18181818181818182,0
0,0.9230769230769231,1,0.584,0.9,0,0,0.25,0,0.000352227295614066,0.6181818181818182,0
0,0.8846153846153846,2,0.722,1.0,0,0,0.0,1,0.00042950141492016387,0.7909090909090909,0
0,0.8461538461538461,0,0.499,0.8,0,0,0.0,0,0.0004187302921751592,0.3909090909090909,0
1,0.6538461538461539,0,0.908,0.7,0,2,1.0,1,0.00015630868017912122,0.022727272727272728,1
0,0.8846153846153846,1,0.643,1.0,0,1,0.75,1,0.0004816660781927455,0.4272727272727273,0
0,0.8461538461538461,0,0.465,0.4,0,0,0.5,0,0.0003285076618702278,0.2545454545454545,0
1,0.7307692307692307,1,0.364,0.6,0,1,0.75,1,8.545090711037021e-05,0.02727272727272727,1
0,0.8076923076923077,1,0.588,0.3,0,0,1.0,1,0.0001369438229429408,0.045454545454545456,1
1,0.7307692307692307,0,0.528,0.6,0,1,0.75,0,0.00031942748957766476,0.16363636363636364,0
0,0.7692307692307693,0,0.592,0.6,0,2,0.0,0,0.0003905168996946954,0.05454545454545454,0
0,0.7692307692307693,0,0.737,0.8,0,0,0.0,0,0.00024039292870464137,0.7272727272727273,0
0,0.8076923076923077,2,0.558,1.0,0,0,0.5,0,0.00025551882795730383,0.9454545454545454,0
1,0.8461538461538461,2,0.507,0.9,0,0,0.5,0,5.665842200920725e-05,0.045454545454545456,1
0,0.8461538461538461,1,0.669,0.9,0,0,0.75,1,0.00013803251706985526,0.022727272727272728,1
1,0.7307692307692307,1,0.45099999999999996,0.6,0,0,1.0,1,0.000207685777487552,0.022727272727272728,1
0,0.6538461538461539,0,0.679,0.6,0,1,1.0,1,0.00011299255215082295,0.02727272727272727,1
1,0.7692307692307693,1,0.6940000000000001,0.5,0,1,0.75,1,0.0001214473044130309,0.03636363636363637,1
0,0.6538461538461539,1,0.743,0.3,0,0,0.75,0,0.00041595064759580315,0.6909090909090909,0
0,0.8461538461538461,1,0.745,0.6,0,0,0.5,1,8.047071057235731e-05,0.04090909090909091,1
0,0.7692307692307693,0,1.0,0.4,0,0,0.75,0,0.0004937112047032884,0.12727272727272726,0
0,0.8846153846153846,2,0.612,0.4,0,0,1.0,0,0.0004657062855662763,0.5818181818181819,0
0,0.7307692307692307,0,0.708,0.9,0,0,0.75,0,0.0004345279388678327,0.990909090909091,0
1,0.8076923076923077,1,0.5860000000000001,0.9,0,1,0.25,1,0.0001264275009510438,0.03636363636363637,1
1,0.7692307692307693,2,0.42300000000000004,0.8,0,0,0.75,1,0.00017358880398078458,0.02727272727272727,1
0,0.6538461538461539,0,0.747,0.9,0,2,1.0,1,0.0002929977023689544,0.5,0
0,0.8076923076923077,0,0.422,0.5,0,0,0.75,1,0.00035093012814369986,0.02727272727272727,0
1,0.6923076923076923,2,0.727,0.6,0,0,1.0,1,0.00019742425624876263,0.013636363636363636,1
0,0.7307692307692307,0,0.47400000000000003,0.4,0,0,1.0,0,0.00039753550225756943,0.7727272727272727,0
0,0.8076923076923077,2,0.488,0.7,0,0,0.25,0,0.00046515035665040507,0.5454545454545454,0
0,0.8846153846153846,2,0.795,0.5,0,0,0.0,0,0.0002856548079384889,0.35454545454545455,0
0,0.7692307692307693,1,0.364,0.3,0,0,0.5,0,5.0079929838064624e-05,0.018181818181818184,1
0,0.7307692307692307,0,0.766,0.5,0,0,1.0,1,0.0004452064067935255,0.7272727272727273,0
1,0.7692307692307693,2,0.34199999999999997,1.0,1,0,0.5,1,0.00012943878257867952,0.018181818181818184,1
1,0.6538461538461539,0,0.9400000000000001,0.8,0,2,0.75,1,9.1913580757373e-05,0.03636363636363637,1
0,0.7692307692307693,2,0.817,0.4,0,0,1.0,1,0.0003896830063208886,0.4818181818181818,0
1,0.7692307692307693,0,0.791,1.0,0,0,0.0,0,0.00043784034865823195,0.7272727272727273,0
1,0.7692307692307693,1,0.689,0.3,0,0,0.25,1,3.2267040825358015e-05,0.04090909090909091,1
0,0.6923076923076923,0,0.512,0.7,0,1,0.75,1,0.00038852482107949027,0.33636363636363636,0
0,0.6538461538461539,2,0.648,0.5,0,0,0.25,0,0.0003325149828054661,0.9818181818181819,0
0,0.7692307692307693,2,1.0,0.3,0,0,0.5,0,0.0003471312805519133,0.5727272727272728,0
0,0.7692307692307693,2,0.541,0.6,0,0,0.25,0,0.0002670543529616314,0.5454545454545454,0
0,0.7692307692307693,0,0.8140000000000001,0.7,0,0,0.5,1,0.00041671504985512606,0.2545454545454545,0
1,0.8461538461538461,0,0.548,0.9,0,0,1.0,0,0.000480623711475487,0.6090909090909091,0
0,0.8076923076923077,1,0.626,1.0,0,1,0.5,1,0.0001394918304740172,0.02727272727272727,1
0,0.6538461538461539,0,0.536,0.7,0,0,0.75,1,0.00043612623450096244,0.35454545454545455,0
0,0.6538461538461539,0,0.667,0.3,0,0,0.5,1,0.00036508315179358767,0.13636363636363635,0
0,0.6538461538461539,1,0.568,0.8,0,0,0.25,1,3.849807742408113e-05,0.045454545454545456,1
0,0.8076923076923077,1,0.608,1.0,0,0,0.75,0,0.00029758411592489185,0.5454545454545454,0
1,0.7307692307692307,1,0.45999999999999996,0.6,4,1,0.5,1,0.00016036232852401544,0.02727272727272727,1
0,0.7692307692307693,0,0.994,0.3,0,0,1.0,1,0.0003465521879312141,0.7727272727272727,0
0,0.7692307692307693,0,0.9359999999999999,0.7,0,0,0.5,1,0.00013377039538150934,0.031818181818181815,1
0,0.9615384615384616,1,0.7969999999999999,0.6,0,0,1.0,0,0.0002888513992047483,0.23636363636363636,0
0,0.7307692307692307,0,0.611,0.8,0,0,0.5,0,0.0002646221639546949,0.14545454545454548,0
1,0.7692307692307693,2,0.819,0.4,0,0,0.25,1,8.49644693089829e-05,0.018181818181818184,1
0,0.7307692307692307,1,0.752,0.7,0,0,1.0,0,0.0004450442608597297,0.6636363636363636,0
0,0.7692307692307693,0,0.67,0.5,0,2,0.5,0,0.00026932439603477213,0.7636363636363637,0
1,0.6538461538461539,2,0.655,0.3,0,0,0.75,1,0.00010335645094238869,0.031818181818181815,1
0,0.6923076923076923,0,0.8869999999999999,0.9,0,0,1.0,1,0.0001752565907283982,0.018181818181818184,1
0,0.8076923076923077,0,0.493,0.5,0,0,1.0,1,0.0003014987820408183,0.9636363636363636,0
0,0.7692307692307693,0,0.745,0.3,0,0,0.0,1,0.00039000729818848014,0.02727272727272727,0
1,0.8461538461538461,2,0.758,0.7,0,0,0.25,0,8.199951509100313e-05,0.03636363636363637,1
0,0.6538461538461539,2,0.385,1.0,0,0,1.0,1,0.0001829932681409392,0.022727272727272728,1
0,0.7692307692307693,0,0.5780000000000001,0.3,0,0,1.0,0,0.00036971589275918104,0.32727272727272727,0
0,0.7307692307692307,2,0.462,0.8,0,0,0.5,0,0.0004784463232216581,0.22727272727272727,0
0,0.8076923076923077,0,0.3,0.6,0,0,0.5,0,0.00048233782563275655,0.5909090909090909,0
1,0.8076923076923077,1,0.53,0.7,0,0,0.5,1,7.551367773917238e-05,0.018181818181818184,1
0,0.6538461538461539,0,0.6,0.9,0,0,0.75,0,0.0002797480632073573,1.0,0
0,0.8461538461538461,0,0.596,0.6,0,0,0.75,0,0.00027527746817555967,0.08181818181818182,0
0,0.7307692307692307,0,0.786,0.5,0,1,1.0,1,0.00013826415411813495,0.03636363636363637,1
1,0.8076923076923077,1,0.5589999999999999,0.3,0,0,0.75,1,0.00012195690591924618,0.03636363636363637,1
0,0.7307692307692307,0,0.553,0.6,0,0,1.0,0,0.00035134707483060326,0.5727272727272728,0
1,0.8846153846153846,1,0.638,0.4,0,0,0.5,1,6.298211342724224e-05,0.03636363636363637,1
0,0.6538461538461539,1,0.495,0.5,0,1,0.75,1,0.0004017512965362594,0.5909090909090909,0
1,0.7692307692307693,0,0.589,0.6,0,2,0.25,0,0.0002546154434690131,0.32727272727272727,0
0,0.6538461538461539,0,0.7030000000000001,1.0,0,2,0.5,0,0.000463760534360727,0.15454545454545454,0
0,0.8076923076923077,0,0.9289999999999999,0.3,0,0,0.5,0,0.00048289375454862776,0.22727272727272727,0
0,0.7692307692307693,0,0.874,0.4,0,0,0.0,0,0.00028553898941434906,0.9545454545454546,0
0,0.8461538461538461,0,0.44299999999999995,1.0,0,0,0.5,0,0.00044080530287621175,0.43636363636363634,0
1,0.8846153846153846,2,0.63,1.0,0,0,0.25,0,0.00038924289592915724,0.5,0
0,0.6538461538461539,0,0.41900000000000004,0.6,0,1,0.5,0,0.00038785307363947924,0.509090909090909,0
1,0.8846153846153846,2,0.479,0.7,0,0,0.0,1,7.113573752668662e-05,0.045454545454545456,1
0,0.7307692307692307,0,0.608,1.0,0,0,1.0,0,0.0004617684557455219,0.11818181818181818,0
0,0.6538461538461539,0,0.45999999999999996,0.3,0,2,0.0,0,0.00026042953338083284,0.509090909090909,0
1,0.6923076923076923,0,0.47000000000000003,0.9,0,0,0.25,1,5.9924504389950594e-05,0.031818181818181815,1
0,0.6538461538461539,0,0.709,0.6,0,2,0.75,0,0.00032433819500119376,0.890909090909091,0
1,0.8461538461538461,1,0.5349999999999999,0.7,0,0,0.5,0,8.7002875333844e-05,0.022727272727272728,1
1,0.6923076923076923,0,0.40800000000000003,0.8,0,1,1.0,1,0.00010525587473828198,0.031818181818181815,1
1,0.7307692307692307,1,0.45099999999999996,0.4,0,0,1.0,1,0.00017942605759743228,0.031818181818181815,1
0,0.7692307692307693,1,1.0,0.6,0,0,1.0,1,0.0003413635180497495,0.6,0
0,0.6538461538461539,0,0.756,0.8,0,0,0.25,0,0.0003846333186683918,0.8181818181818182,0
0,0.7692307692307693,0,0.6769999999999999,0.7,0,0,0.5,0,0.00044942220107221546,0.8090909090909091,0
0,0.7692307692307693,0,0.63,0.3,0,0,0.5,0,0.00030643265116917526,0.5454545454545454,0
1,0.7307692307692307,0,0.509,1.0,0,0,0.0,1,8.816106057524234e-05,0.013636363636363636,1
0,0.6923076923076923,0,0.597,1.0,2,2,1.0,0,0.0004836349931031227,0.9636363636363636,0
0,0.6538461538461539,0,0.663,0.4,0,0,0.5,1,7.129788346048239e-05,0.045454545454545456,1
0,0.8461538461538461,1,0.3,0.3,0,1,1.0,0,0.00047351245409330114,0.6090909090909091,0
0,0.6538461538461539,0,0.587,0.9,0,2,0.25,0,0.00027043625386651455,0.7909090909090909,0
0,0.7307692307692307,2,0.85,0.6,0,0,0.0,0,0.00024724938533371963,0.9363636363636364,0
0,0.6538461538461539,1,0.581,1.0,0,1,0.0,0,0.00025915552961529466,0.8090909090909091,0
0,0.7692307692307693,0,0.754,1.0,0,0,0.5,0,0.00044868096251772055,0.49090909090909096,0
0,0.8076923076923077,2,0.6,0.5,0,0,1.0,0,0.00046023965122687606,0.33636363636363636,0
1,0.8846153846153846,1,0.553,0.8,0,0,0.25,1,0.00010581180365415319,0.045454545454545456,1
1,0.7692307692307693,0,0.545,0.6,0,0,1.0,1,0.00010546434808173369,0.045454545454545456,1
0,0.7692307692307693,0,0.628,0.9,0,1,0.75,0,0.000407634877562563,0.5363636363636364,0
1,0.7692307692307693,0,0.682,0.4,0,0,0.5,0,0.0003723102276999134,0.7909090909090909,0
0,0.8076923076923077,2,0.549,0.9,0,0,0.5,0,0.0003453476752801598,0.8,0
1,0.7692307692307693,2,0.841,0.5,0,0,0.0,1,4.4289003631072875e-05,0.018181818181818184,1
0,0.6923076923076923,1,0.778,0.6,0,0,0.75,1,0.0001617289871088655,0.03636363636363637,1
0,0.6538461538461539,0,0.783,0.6,0,1,1.0,1,0.00014746014493483784,0.013636363636363636,1
0,0.7692307692307693,0,0.3,0.8,0,0,1.0,1,0.00011354848106669416,0.022727272727272728,1
0,0.7692307692307693,0,0.765,0.4,0,0,1.0,0,0.000424521218382151,0.890909090909091,0
0,0.8076923076923077,1,0.808,0.7,0,0,0.25,0,0.0004164370853971905,0.11818181818181818,0
1,0.7307692307692307,0,0.621,0.8,0,0,0.0,0,0.00027089952796307393,0.7545454545454546,0
0,0.8076923076923077,2,0.43899999999999995,0.3,0,0,1.0,0,0.0004228765953393653,0.5272727272727272,0
1,0.8076923076923077,1,0.713,0.4,0,0,0.0,1,8.53119248814024e-05,0.045454545454545456,1
0,0.7692307692307693,0,0.986,0.4,0,0,0.75,0,0.0003400200231697274,0.2636363636363636,0
0,0.8076923076923077,0,0.841,0.4,0,0,0.0,0,0.0002601747326277252,0.5181818181818182,0
0,0.8076923076923077,2,0.865,0.6,0,0,0.5,0,0.0002644136906112431,0.49090909090909096,0
1,0.6923076923076923,0,0.575,0.7,2,0,0.5,0,0.0004507888596570655,0.5,0
0,0.7692307692307693,0,0.759,0.4,0,0,0.25,0,0.0002844734589922626,0.4818181818181818,0
0,0.6538461538461539,1,0.541,0.8,0,0,0.5,0,0.0004407821391713838,0.13636363636363635,0
1,0.7692307692307693,0,0.717,0.8,0,0,0.0,0,0.00039065588192366323,0.11818181818181818,0
0,0.7692307692307693,2,0.8320000000000001,1.0,0,1,0.0,0,0.00030425526291534636,0.6909090909090909,0
0,0.8461538461538461,0,0.6940000000000001,1.0,0,0,1.0,0,0.0003310325056964762,0.6909090909090909,0
0,0.6923076923076923,0,0.31,0.8,1,0,0.25,0,0.0004586413555937463,0.36363636363636365,0
1,0.8846153846153846,1,0.8320000000000001,0.8,0,0,0.0,0,0.0001140812462777374,0.031818181818181815,1
0,0.7692307692307693,0,0.5940000000000001,0.3,0,0,0.75,1,0.0001232772370944403,0.018181818181818184,1
0,0.8076923076923077,1,0.658,0.6,0,0,0.75,1,0.0003778463531537975,0.9454545454545454,0
1,0.7692307692307693,0,0.5269999999999999,0.8,0,0,0.75,1,0.00015387649117218469,0.022727272727272728,1
0,0.6538461538461539,0,0.3,0.5,2,0,1.0,0,0.0003198907636742241,0.890909090909091,0
0,0.6538461538461539,0,1.0,0.3,0,2,0.25,0,0.0003973733563237737,0.5,0
0,0.6538461538461539,0,0.9380000000000001,0.9,0,0,1.0,1,0.00033999685946489944,0.6909090909090909,0
0,0.6538461538461539,2,0.49000000000000005,1.0,0,1,0.25,1,8.292606328412181e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.5309999999999999,0.7,0,2,0.75,1,0.00017055435864832093,0.045454545454545456,1
1,0.9230769230769231,1,0.798,0.5,0,2,1.0,1,0.00017433004253527954,0.013636363636363636,1
1,0.7307692307692307,0,0.67,0.9,0,1,0.75,1,0.00013314497535115422,0.022727272727272728,1
0,0.6538461538461539,2,0.5700000000000001,0.5,0,0,1.0,0,0.00015760584764948736,0.031818181818181815,1
0,0.6538461538461539,0,0.754,1.0,0,1,0.75,1,0.00046227805725173715,0.9454545454545454,0
0,0.7307692307692307,0,0.654,0.3,0,0,0.5,0,0.0003408307528387062,1.0,0
1,0.8076923076923077,1,0.381,0.6,0,1,0.5,1,8.396843000138032e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.3,1.0,0,0,0.25,0,0.0004656136307469644,0.03636363636363637,0
0,0.8076923076923077,0,0.324,1.0,0,0,0.5,0,7.377639987707485e-05,0.045454545454545456,1
0,0.6538461538461539,1,0.727,0.5,0,1,0.75,1,7.421651026880622e-05,0.03636363636363637,1
0,0.7307692307692307,0,0.942,0.9,0,0,1.0,1,0.00028331527375086423,0.7090909090909091,0
0,0.7307692307692307,2,0.843,1.0,0,0,0.5,0,0.00027928478911079795,0.6727272727272727,0
1,0.7692307692307693,1,1.0,0.6,0,1,0.5,0,8.000743647579798e-05,0.018181818181818184,1
0,0.8076923076923077,0,0.502,0.4,0,1,0.75,0,0.00028405651230535914,0.8545454545454546,0
0,0.7307692307692307,0,0.6599999999999999,1.0,0,0,0.5,0,0.00046010066899790825,0.3181818181818182,0
0,0.8461538461538461,0,0.481,1.0,0,0,0.25,0,0.00031428514710585606,0.06363636363636363,0
0,0.6538461538461539,0,0.899,0.6,3,0,0.75,0,0.0004288759948898088,0.7000000000000001,0
0,0.8076923076923077,0,0.892,0.3,0,1,0.25,1,0.0004036970477418086,0.4454545454545455,0
0,0.7692307692307693,2,0.534,0.5,0,0,0.5,0,0.0003436567248277182,0.14545454545454548,0
1,0.6538461538461539,1,0.612,0.4,0,1,0.25,0,0.00012696026616208704,0.013636363636363636,1
0,0.6538461538461539,0,0.71,0.7,2,0,0.75,0,0.00040165864171694753,0.43636363636363634,0
0,0.9615384615384616,0,0.7030000000000001,0.4,0,0,0.25,0,0.000384494336439424,0.8636363636363636,0
1,0.6923076923076923,0,0.755,0.6,0,1,0.5,0,0.0004293392689863681,0.06363636363636363,0
1,0.7307692307692307,1,0.426,1.0,0,0,0.25,1,8.144358617513192e-05,0.03636363636363637,1
1,0.8461538461538461,2,0.545,0.6,0,0,0.75,1,0.0002943643609538045,0.4,0
1,0.7307692307692307,0,0.692,0.5,0,0,0.25,1,5.285957441742066e-05,0.03636363636363637,1
1,0.8461538461538461,1,0.806,0.9,0,0,0.75,1,0.00011405808257290945,0.04090909090909091,1
0,0.8846153846153846,1,0.6940000000000001,1.0,0,0,0.75,0,0.00010773439115487445,0.045454545454545456,1
1,0.7692307692307693,0,0.635,1.0,0,1,0.75,1,0.00010236041163478611,0.045454545454545456,1
0,0.6538461538461539,0,0.661,0.5,0,1,1.0,0,0.00044244992591899743,0.23636363636363636,0
0,0.8461538461538461,0,0.40199999999999997,0.9,4,0,0.0,0,0.0003820389837276595,0.509090909090909,0
0,0.7307692307692307,2,0.417,0.6,0,0,0.25,0,0.00032714100328537775,0.08181818181818182,0
1,0.8461538461538461,1,0.475,0.5,0,0,1.0,1,0.00017437636994493548,0.013636363636363636,1
1,0.6538461538461539,0,0.365,0.4,3,0,1.0,0,0.00030270329469187255,0.32727272727272727,0
0,0.7692307692307693,2,0.633,0.6,0,0,0.5,0,0.00030217052948082934,0.07272727272727274,0
1,0.8461538461538461,2,0.788,0.5,0,0,0.5,1,0.00013180148047113214,0.045454545454545456,1
1,0.7692307692307693,2,0.629,1.0,0,1,1.0,1,0.00018521698380442403,0.013636363636363636,1
0,0.7692307692307693,1,0.728,0.6,0,0,0.75,1,0.00043645052636855395,0.7272727272727273,0
0,0.6538461538461539,0,0.5980000000000001,0.3,0,0,0.0,0,0.000402029260994195,0.9818181818181819,0
0,0.6538461538461539,0,0.5900000000000001,0.3,0,0,0.75,1,0.0001444720270120301,0.022727272727272728,1
0,0.7692307692307693,0,0.8140000000000001,1.0,0,0,1.0,0,0.00032067832963837494,0.08181818181818182,0
1,0.8461538461538461,1,0.712,0.4,0,0,0.75,0,8.276391735032604e-05,0.045454545454545456,1
0,0.8076923076923077,1,0.564,0.7,0,0,1.0,1,0.0003090964772243915,0.7727272727272727,0
0,0.8461538461538461,0,0.305,1.0,0,0,1.0,1,0.0003744876159537423,0.7545454545454546,0
1,0.7692307692307693,2,0.709,1.0,0,1,1.0,1,0.00019017401663760895,0.022727272727272728,1
1,0.7307692307692307,0,0.362,0.9,0,1,1.0,1,0.00010794286449832616,0.031818181818181815,1
0,0.7307692307692307,0,0.795,0.4,0,0,1.0,1,0.00029193217194686794,0.7181818181818183,0
0,0.7307692307692307,0,1.0,0.5,0,0,0.5,0,0.0004606797616186074,0.890909090909091,0
0,0.6538461538461539,0,0.701,0.6,0,0,0.0,0,0.0002751848133562478,0.12727272727272726,0
1,0.7692307692307693,2,0.6769999999999999,0.9,0,0,0.75,0,0.00014785392791691326,0.045454545454545456,1
0,0.8076923076923077,0,0.866,0.7,0,0,0.75,0,0.00045597752953853015,0.8545454545454546,0
1,0.7307692307692307,0,0.736,0.5,0,0,0.25,0,0.000344490618201525,0.8636363636363636,0
0,0.7692307692307693,2,0.481,0.4,0,0,0.25,0,0.00028646553760746773,1.0,0
0,0.7692307692307693,0,0.52,0.9,0,0,0.25,0,0.0002682125382030297,0.5818181818181819,0
1,0.8076923076923077,0,0.5940000000000001,1.0,0,2,0.5,0,0.00043070592757121816,0.4818181818181818,0
0,0.7692307692307693,2,0.488,0.3,0,0,0.0,1,0.0002798870454363251,0.8545454545454546,0
1,0.7307692307692307,1,0.7769999999999999,0.4,0,0,0.0,1,8.487181448967104e-05,0.02727272727272727,1
1,0.6538461538461539,0,0.761,0.7,0,0,1.0,0,0.0004696441153870306,0.7909090909090909,0
0,0.7692307692307693,1,0.518,0.7,0,1,0.0,1,9.738021509677322e-05,0.013636363636363636,1
